[2026-01-06 07:25:50] ALERT | Type: DoS | Severity: High | Confidence: 0.975
[2026-01-06 07:28:01] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:28:01] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:28:01] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:28:01] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:28:01] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:28:01] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:28:01] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:28:01] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:28:01] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:28:01] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:28:01] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:28:01] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:28:01] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:28:01] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:28:01] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:28:01] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:28:01] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:28:01] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:28:02] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:28:02] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:28:02] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:28:02] ALERT | Type: R2L | Severity: Medium | Confidence: 0.995
[2026-01-06 07:28:02] ALERT | Type: DoS | Severity: High | Confidence: 0.98
[2026-01-06 07:28:02] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:28:02] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:28:02] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:28:02] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:28:02] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:28:02] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:28:02] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:28:02] ALERT | Type: Probe | Severity: High | Confidence: 0.999
[2026-01-06 07:28:02] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:28:02] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:28:02] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:28:02] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:28:02] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:28:02] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:28:02] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:28:02] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:28:02] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:28:02] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:28:02] ALERT | Type: DoS | Severity: High | Confidence: 0.995
[2026-01-06 07:28:02] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:28:02] ALERT | Type: R2L | Severity: Medium | Confidence: 0.995
[2026-01-06 07:28:02] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:28:02] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:28:02] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:28:02] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:28:02] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:28:02] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:28:02] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:28:02] ALERT | Type: Probe | Severity: High | Confidence: 0.946
[2026-01-06 07:28:02] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:28:02] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:28:02] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:28:02] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:28:03] ALERT | Type: Probe | Severity: High | Confidence: 0.92
[2026-01-06 07:28:03] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:28:03] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:28:03] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:28:03] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:28:03] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:28:03] ALERT | Type: U2R | Severity: Critical | Confidence: 0.995
[2026-01-06 07:28:03] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:28:03] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:28:03] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:28:03] ALERT | Type: DoS | Severity: High | Confidence: 0.675
[2026-01-06 07:28:03] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:28:03] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:28:03] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:28:03] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:28:03] ALERT | Type: Probe | Severity: High | Confidence: 0.995
[2026-01-06 07:28:03] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:28:03] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:28:03] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:28:03] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:28:03] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:28:03] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:28:03] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:28:03] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:28:03] ALERT | Type: DoS | Severity: High | Confidence: 0.99
[2026-01-06 07:28:03] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:28:03] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:28:03] ALERT | Type: R2L | Severity: Medium | Confidence: 0.999
[2026-01-06 07:28:03] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:28:03] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:28:03] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:28:03] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:28:03] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:28:03] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:28:03] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:28:03] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:28:03] ALERT | Type: Probe | Severity: High | Confidence: 0.999
[2026-01-06 07:28:03] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:28:03] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:28:03] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:28:03] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:28:03] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:28:03] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:28:03] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:28:03] ALERT | Type: R2L | Severity: Medium | Confidence: 0.92
[2026-01-06 07:28:03] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:28:03] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:28:03] ALERT | Type: DoS | Severity: High | Confidence: 0.98
[2026-01-06 07:28:03] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:28:03] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:28:03] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:28:03] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:28:03] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:28:03] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:28:03] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:28:03] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:28:03] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:28:03] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:28:03] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:28:04] ALERT | Type: U2R | Severity: Critical | Confidence: 0.995
[2026-01-06 07:28:04] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:28:04] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:28:04] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:28:04] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:28:04] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:28:04] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:28:04] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:28:04] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:28:04] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:28:04] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:28:04] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:28:04] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:28:04] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:28:04] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:28:04] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:28:04] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:28:04] ALERT | Type: R2L | Severity: Medium | Confidence: 0.98
[2026-01-06 07:28:04] ALERT | Type: R2L | Severity: Medium | Confidence: 0.995
[2026-01-06 07:28:04] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:28:04] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:28:04] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:28:04] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:28:04] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:28:04] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:28:04] ALERT | Type: Probe | Severity: High | Confidence: 0.99
[2026-01-06 07:28:04] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:28:04] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:28:04] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:28:04] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:28:04] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:28:04] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:28:04] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:28:04] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:28:04] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:28:04] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:28:04] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:28:04] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:28:04] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:28:04] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:28:04] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:28:04] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:28:04] ALERT | Type: DoS | Severity: High | Confidence: 0.985
[2026-01-06 07:28:04] ALERT | Type: R2L | Severity: Medium | Confidence: 0.94
[2026-01-06 07:28:04] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:28:04] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:28:04] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:28:04] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:28:04] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:28:04] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:28:04] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:28:04] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:28:04] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:28:05] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:28:05] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:28:05] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:28:05] ALERT | Type: Probe | Severity: High | Confidence: 0.995
[2026-01-06 07:28:05] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:28:05] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:28:05] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:28:05] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:28:05] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:28:05] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:28:05] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:28:05] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:28:05] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:28:05] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:28:05] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:28:05] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:28:05] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:28:05] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:28:05] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:28:05] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:28:05] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:28:05] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:28:05] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:28:05] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:28:05] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:28:05] ALERT | Type: Probe | Severity: High | Confidence: 0.998
[2026-01-06 07:28:05] ALERT | Type: R2L | Severity: Medium | Confidence: 0.995
[2026-01-06 07:28:05] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:28:05] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:28:05] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:28:05] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:28:05] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:28:05] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:28:05] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:28:05] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:28:05] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:28:05] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:28:05] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:28:05] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:28:05] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:28:05] ALERT | Type: Probe | Severity: High | Confidence: 0.885
[2026-01-06 07:28:05] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:28:05] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:28:05] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:28:05] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:28:05] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:28:05] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:28:05] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:28:05] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:28:05] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:28:05] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:28:05] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:28:05] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:28:05] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:28:05] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:28:05] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:28:05] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:28:06] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:28:06] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:28:06] ALERT | Type: Probe | Severity: High | Confidence: 0.995
[2026-01-06 07:28:06] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:28:06] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:28:06] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:28:06] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:28:06] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:28:06] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:28:06] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:28:06] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:28:06] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:28:06] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:28:06] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:28:06] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:28:06] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:28:06] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:28:06] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:28:06] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:28:06] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:28:06] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:28:06] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:28:06] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:28:06] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:28:06] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:28:06] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:28:06] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:28:06] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:28:06] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:28:06] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:28:06] ALERT | Type: DoS | Severity: High | Confidence: 0.989
[2026-01-06 07:28:06] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:28:06] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:28:06] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:28:06] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
